Date,High,Low,Open,Close,Volume,Adj Close
2017-01-31,175.4600067138672,173.80999755859375,174.74000549316406,174.82000732421875,1845500.0,148.97756958007812
2017-02-01,175.8000030517578,174.3000030517578,175.1699981689453,175.1699981689453,2272900.0,149.27584838867188
2017-02-02,174.77999877929688,173.5500030517578,174.1300048828125,174.17999267578125,3106800.0,148.43218994140625
2017-02-03,175.3000030517578,173.85000610351562,174.02000427246094,175.0399932861328,2820500.0,149.16506958007812
2017-02-06,176.1999969482422,173.89999389648438,174.1199951171875,175.10000610351562,1622800.0,149.2161865234375
2017-02-07,176.39999389648438,175.14999389648438,176.0800018310547,175.75999450683594,1247400.0,149.7786102294922
2017-02-08,177.60000610351562,175.49000549316406,175.6199951171875,177.07000732421875,2145700.0,150.89498901367188
2017-02-09,178.5500030517578,176.8699951171875,176.8699951171875,178.17999267578125,2009700.0,151.84088134765625
2017-02-10,179.5800018310547,178.19000244140625,178.3000030517578,179.0,1392400.0,152.5396270751953
2017-02-13,181.3800048828125,179.25999450683594,179.86000061035156,181.02000427246094,1929800.0,154.26107788085938
2017-02-14,182.0,180.64999389648438,180.86000061035156,181.60000610351562,2035900.0,154.7553253173828
2017-02-15,181.8300018310547,180.14999389648438,180.3000030517578,181.6999969482422,1762900.0,155.84890747070312
2017-02-16,183.4600067138672,181.6199951171875,181.75,183.41000366210938,2164000.0,157.31565856933594
2017-02-17,183.60000610351562,182.52999877929688,183.42999267578125,182.9499969482422,1961500.0,156.92111206054688
2017-02-21,183.6199951171875,182.0399932861328,182.7899932861328,183.3699951171875,1736300.0,157.2813262939453
2017-02-22,186.1199951171875,183.0800018310547,183.39999389648438,186.0399932861328,2850900.0,159.57147216796875
2017-02-23,187.4600067138672,185.7100067138672,185.91000366210938,187.19000244140625,2401600.0,160.55789184570312
2017-02-24,188.41000366210938,186.3000030517578,186.82000732421875,187.41000366210938,2126300.0,160.74656677246094
2017-02-27,187.5500030517578,186.3800048828125,187.5,186.91000366210938,1393800.0,160.31768798828125
2017-02-28,187.5,186.30999755859375,186.72999572753906,186.35000610351562,1932100.0,159.83734130859375
2017-03-01,190.5399932861328,188.00999450683594,188.0800018310547,189.86000061035156,2226200.0,162.84799194335938
2017-03-02,190.10000610351562,189.02999877929688,189.4600067138672,189.88999938964844,1764000.0,162.87371826171875
2017-03-03,190.24000549316406,188.5399932861328,189.88999938964844,189.30999755859375,1627400.0,162.37623596191406
2017-03-06,189.24000549316406,188.27000427246094,188.92999267578125,188.89999389648438,1668700.0,162.02455139160156
2017-03-07,189.25999450683594,188.25,188.2899932861328,189.08999633789062,1662300.0,162.18756103515625
2017-03-08,190.2100067138672,188.97000122070312,189.72000122070312,189.50999450683594,1563700.0,162.54779052734375
2017-03-09,190.38999938964844,189.1699981689453,189.25,189.89999389648438,1556700.0,162.88229370117188
2017-03-10,191.24000549316406,190.02999877929688,190.63999938964844,191.2100067138672,2515000.0,164.0059356689453
2017-03-13,191.9600067138672,190.4600067138672,191.77000427246094,191.52000427246094,1972700.0,164.27182006835938
2017-03-14,191.44000244140625,189.11000061035156,190.92999267578125,190.3300018310547,1893600.0,163.2511444091797
2017-03-15,191.86000061035156,189.72000122070312,190.17999267578125,191.1999969482422,2047000.0,163.99732971191406
2017-03-16,191.63999938964844,189.63999938964844,191.05999755859375,190.30999755859375,1937100.0,163.23394775390625
2017-03-17,192.36000061035156,190.35000610351562,190.82000732421875,192.36000061035156,4228100.0,164.99227905273438
2017-03-20,193.5,192.27999877929688,192.52000427246094,193.00999450683594,2085600.0,165.54981994628906
2017-03-21,193.49000549316406,191.50999450683594,193.49000549316406,192.1300048828125,1895100.0,164.7949981689453
2017-03-22,192.8800048828125,190.4600067138672,192.3000030517578,192.22000122070312,1627300.0,164.8722381591797
2017-03-23,192.97000122070312,191.22999572753906,192.1199951171875,192.13999938964844,1482000.0,164.8035888671875
2017-03-24,192.6199951171875,190.89999389648438,192.1199951171875,191.50999450683594,1435400.0,164.2632293701172
2017-03-27,191.0,189.16000366210938,190.6999969482422,190.42999267578125,1984600.0,163.3368682861328
2017-03-28,191.49000549316406,189.60000610351562,189.94000244140625,190.99000549316406,2330200.0,163.81719970703125
2017-03-29,191.27999877929688,190.25999450683594,190.58999633789062,190.67999267578125,1692200.0,163.5513153076172
2017-03-30,191.49000549316406,190.10000610351562,190.74000549316406,191.27999877929688,1835400.0,164.06594848632812
2017-03-31,192.39999389648438,190.99000549316406,191.3000030517578,191.3300018310547,1730000.0,164.10885620117188
2017-04-03,192.1699981689453,189.9499969482422,191.8699951171875,190.72000122070312,1546700.0,163.58563232421875
2017-04-04,190.97999572753906,189.77999877929688,190.57000732421875,190.19000244140625,1349900.0,163.1310272216797
2017-04-05,192.4199981689453,190.0399932861328,190.6999969482422,190.24000549316406,1448700.0,163.17396545410156
2017-04-06,191.02000427246094,189.5,190.41000366210938,189.88999938964844,1627400.0,162.87371826171875
2017-04-07,190.55999755859375,189.52000427246094,190.02999877929688,189.99000549316406,1025200.0,162.9595184326172
2017-04-10,190.52000427246094,189.30999755859375,190.16000366210938,189.7100067138672,1682700.0,162.7193603515625
2017-04-11,190.08999633789062,188.99000549316406,189.1300048828125,190.07000732421875,1459600.0,163.02809143066406
2017-04-12,190.49000549316406,189.39999389648438,190.30999755859375,189.6999969482422,1416100.0,162.71075439453125
2017-04-13,189.86000061035156,188.6199951171875,189.25,188.64999389648438,1274400.0,161.8101348876953
2017-04-17,190.36000061035156,189.2899932861328,189.30999755859375,190.36000061035156,1543600.0,163.27687072753906
2017-04-18,190.83999633789062,189.50999450683594,189.75999450683594,190.22000122070312,1176900.0,163.15675354003906
2017-04-19,191.1300048828125,189.52000427246094,190.8000030517578,189.8300018310547,1340400.0,162.82228088378906
2017-04-20,192.11000061035156,189.89999389648438,190.02000427246094,191.16000366210938,1748200.0,163.96304321289062
2017-04-21,191.6199951171875,190.58999633789062,191.14999389648438,191.5,2584200.0,164.2546844482422
2017-04-24,194.4499969482422,192.92999267578125,193.0,194.22999572753906,2709600.0,166.5962371826172
2017-04-25,195.61000061035156,192.36000061035156,193.99000549316406,195.1300048828125,4182200.0,167.3682403564453
2017-04-26,196.89999389648438,194.99000549316406,195.6999969482422,195.0,2641200.0,167.2567138671875
2017-04-27,196.5399932861328,195.11000061035156,195.42999267578125,196.11000061035156,1770200.0,168.20880126953125
2017-04-28,197.1199951171875,195.5399932861328,196.14999389648438,195.8300018310547,2467100.0,167.96864318847656
2017-05-01,195.72999572753906,194.47000122070312,195.5,194.80999755859375,1498500.0,167.0937042236328
2017-05-02,196.52999877929688,194.5800018310547,195.16000366210938,196.52999877929688,2467200.0,168.56903076171875
2017-05-03,197.8699951171875,195.7100067138672,196.60000610351562,197.6300048828125,2339500.0,169.51251220703125
2017-05-04,199.5399932861328,197.75999450683594,198.3000030517578,199.50999450683594,2320800.0,171.1250457763672
2017-05-05,199.89999389648438,198.97999572753906,199.6699981689453,199.39999389648438,1688600.0,171.03070068359375
2017-05-08,199.14999389648438,198.3000030517578,198.83999633789062,198.64999389648438,1575900.0,170.38742065429688
2017-05-09,199.36000061035156,197.52999877929688,199.36000061035156,197.9600067138672,1747800.0,169.79559326171875
2017-05-10,197.58999633789062,196.52999877929688,197.3699951171875,196.63999938964844,2247700.0,168.66339111328125
2017-05-11,196.94000244140625,195.25999450683594,196.0399932861328,196.75,1705000.0,168.75770568847656
2017-05-12,197.1199951171875,195.86000061035156,195.89999389648438,196.57000732421875,1323100.0,168.6033477783203
2017-05-15,197.74000549316406,196.22999572753906,196.6699981689453,197.6300048828125,1474500.0,169.51251220703125
2017-05-16,197.94000244140625,196.86000061035156,197.47999572753906,197.91000366210938,1183600.0,169.752685546875
2017-05-17,196.74000549316406,194.72000122070312,196.74000549316406,194.83999633789062,1881800.0,168.11761474609375
2017-05-18,195.82000732421875,193.5399932861328,194.5,195.24000549316406,1929000.0,168.46273803710938
2017-05-19,196.3000030517578,194.4499969482422,196.3000030517578,195.8000030517578,1894700.0,168.9459228515625
2017-05-22,198.6699981689453,196.35000610351562,196.35000610351562,198.50999450683594,1835900.0,171.28424072265625
2017-05-23,198.97000122070312,197.52000427246094,198.72999572753906,197.72999572753906,1514200.0,170.61123657226562
2017-05-24,198.52999877929688,197.27999877929688,198.49000549316406,197.49000549316406,1206400.0,170.40414428710938
2017-05-25,199.61000061035156,197.75,198.41000366210938,199.5399932861328,1508000.0,172.1729736328125
2017-05-26,200.69000244140625,198.97000122070312,199.13999938964844,200.6699981689453,1410600.0,173.1479949951172
2017-05-30,203.02999877929688,199.9600067138672,200.30999755859375,202.44000244140625,2171100.0,174.6752471923828
2017-05-31,204.47000122070312,202.27000427246094,202.72999572753906,204.47000122070312,3096800.0,176.42681884765625
2017-06-01,204.89999389648438,203.67999267578125,204.25,204.35000610351562,2352700.0,176.32327270507812
2017-06-02,207.38999938964844,204.7899932861328,205.05999755859375,206.6999969482422,1831900.0,178.35098266601562
2017-06-05,207.3300018310547,206.22000122070312,206.77000427246094,206.22000122070312,1253100.0,177.9368133544922
2017-06-06,206.66000366210938,205.41000366210938,206.00999450683594,205.41000366210938,1458800.0,177.23793029785156
2017-06-07,205.8699951171875,204.10000610351562,205.72999572753906,205.00999450683594,1885600.0,176.8927459716797
2017-06-08,206.02999877929688,204.08999633789062,205.00999450683594,205.94000244140625,2451300.0,177.6952362060547
2017-06-09,206.97000122070312,205.63999938964844,206.0,206.92999267578125,1893100.0,178.54945373535156
2017-06-12,208.4199981689453,205.5,206.92999267578125,207.38999938964844,2388200.0,178.9463653564453
2017-06-13,209.6699981689453,207.55999755859375,207.5800018310547,209.11000061035156,1688800.0,180.43045043945312
2017-06-14,210.7899932861328,209.52999877929688,209.77999877929688,210.00999450683594,1585300.0,181.20700073242188
2017-06-15,211.32000732421875,209.44000244140625,209.5,211.2899932861328,1594100.0,182.31146240234375
2017-06-16,213.4600067138672,211.44000244140625,211.72999572753906,213.24000549316406,3420600.0,183.99404907226562
2017-06-19,214.0,212.6999969482422,214.0,213.36000061035156,1667600.0,184.09756469726562
2017-06-20,214.57000732421875,213.0500030517578,213.4499969482422,213.36000061035156,1531200.0,184.09756469726562
2017-06-21,214.02000427246094,212.08999633789062,214.02000427246094,212.86000061035156,1812900.0,183.66610717773438
2017-06-22,213.1199951171875,212.08999633789062,212.72999572753906,212.22000122070312,1400400.0,183.11390686035156
2017-06-23,213.1699981689453,211.7100067138672,212.0,212.89999389648438,1584900.0,183.70065307617188
2017-06-26,213.47000122070312,212.30999755859375,212.7899932861328,212.61000061035156,1352100.0,183.45042419433594
2017-06-27,212.5,209.3800048828125,212.0,209.77999877929688,2240200.0,181.00856018066406
2017-06-28,211.17999267578125,210.08999633789062,210.77999877929688,210.6199951171875,1542900.0,181.7333221435547
2017-06-29,211.0500030517578,207.0800018310547,211.0500030517578,207.85000610351562,1809900.0,179.34329223632812
2017-06-30,209.91000366210938,207.85000610351562,209.91000366210938,208.19000244140625,1770000.0,179.63661193847656
2017-07-03,210.33999633789062,208.75,209.13999938964844,209.8300018310547,1040200.0,181.0516815185547
2017-07-05,210.24000549316406,209.41000366210938,210.0,209.75999450683594,1065300.0,180.9912872314453
2017-07-06,209.72000122070312,207.88999938964844,209.0500030517578,208.02000427246094,1189900.0,179.4899444580078
2017-07-07,210.14999389648438,208.0500030517578,208.5,209.58999633789062,1531000.0,180.8446044921875
2017-07-10,211.74000549316406,208.99000549316406,209.60000610351562,210.49000549316406,1308400.0,181.62120056152344
2017-07-11,211.1999969482422,208.0,210.41000366210938,209.66000366210938,1268100.0,180.905029296875
2017-07-12,212.77999877929688,210.27000427246094,210.91000366210938,211.3000030517578,1447900.0,182.320068359375
2017-07-13,212.0,210.17999267578125,211.1999969482422,211.08999633789062,1138800.0,182.138916015625
2017-07-14,212.24000549316406,210.6300048828125,211.52000427246094,211.77000427246094,1062000.0,182.72561645507812
2017-07-17,212.1999969482422,210.58999633789062,212.1999969482422,211.67999267578125,1311300.0,182.64796447753906
2017-07-18,211.52000427246094,210.3000030517578,210.67999267578125,211.30999755859375,1562600.0,182.32870483398438
2017-07-19,212.11000061035156,211.1699981689453,211.50999450683594,212.10000610351562,825300.0,183.01036071777344
2017-07-20,213.41000366210938,212.05999755859375,212.2100067138672,212.4499969482422,1347400.0,183.31239318847656
2017-07-21,211.83999633789062,209.47999572753906,211.64999389648438,211.16000366210938,2246200.0,182.1992950439453
2017-07-24,211.66000366210938,210.0,211.1999969482422,210.0,2165200.0,181.19839477539062
2017-07-25,204.5,197.1699981689453,202.64999389648438,199.38999938964844,6593000.0,172.04354858398438
2017-07-26,201.14999389648438,198.5500030517578,200.4499969482422,199.02999877929688,2922100.0,171.73291015625
2017-07-27,200.55999755859375,197.6699981689453,199.13999938964844,200.0500030517578,2174500.0,172.61302185058594
2017-07-28,201.0399932861328,198.69000244140625,200.7899932861328,199.72000122070312,1488000.0,172.3282928466797
2017-07-31,201.66000366210938,199.80999755859375,200.0,201.1699981689453,1833600.0,173.57945251464844
2017-08-01,203.30999755859375,201.75999450683594,202.2899932861328,203.17999267578125,2015100.0,175.31373596191406
2017-08-02,205.60000610351562,202.82000732421875,203.19000244140625,205.41000366210938,2029600.0,177.23793029785156
2017-08-03,207.63999938964844,205.1199951171875,205.91000366210938,207.6199951171875,2054200.0,179.14479064941406
2017-08-04,208.61000061035156,206.11000061035156,207.9499969482422,207.64999389648438,1522700.0,179.17068481445312
2017-08-07,208.39999389648438,206.67999267578125,207.89999389648438,207.44000244140625,1172600.0,178.98951721191406
2017-08-08,207.88999938964844,205.69000244140625,206.8300018310547,206.42999267578125,1856300.0,178.1179962158203
2017-08-09,207.91000366210938,205.58999633789062,206.69000244140625,206.47999572753906,1622200.0,178.1611328125
2017-08-10,207.16000366210938,205.17999267578125,205.6199951171875,206.22999572753906,1571500.0,177.94544982910156
2017-08-11,206.85000610351562,205.6300048828125,206.85000610351562,205.97999572753906,1452800.0,177.729736328125
2017-08-14,207.6300048828125,206.07000732421875,206.66000366210938,207.3699951171875,1264400.0,178.9290313720703
2017-08-15,207.83999633789062,206.50999450683594,207.0,207.17999267578125,1048500.0,178.76512145996094
2017-08-16,208.6300048828125,206.6199951171875,207.2100067138672,207.9199981689453,1704300.0,179.40367126464844
2017-08-17,208.1199951171875,205.27999877929688,207.7899932861328,205.35000610351562,1396500.0,177.1861572265625
2017-08-18,205.6300048828125,203.4499969482422,205.35000610351562,203.52999877929688,1838600.0,175.61575317382812
2017-08-21,204.89999389648438,203.00999450683594,203.8000030517578,204.5500030517578,1567600.0,176.49588012695312
2017-08-22,205.86000061035156,204.6300048828125,205.1999969482422,205.4600067138672,2091200.0,177.28106689453125
2017-08-23,204.10000610351562,202.32000732421875,204.0500030517578,202.6699981689453,1267300.0,175.87954711914062
2017-08-24,203.88999938964844,201.9600067138672,203.88999938964844,202.1199951171875,1230800.0,175.4022674560547
2017-08-25,203.4499969482422,202.0500030517578,203.44000244140625,202.1300048828125,1238100.0,175.41091918945312
2017-08-28,203.27000427246094,201.85000610351562,202.77999877929688,202.4600067138672,1174700.0,175.69729614257812
2017-08-29,203.0800018310547,201.3300018310547,202.1999969482422,202.9199981689453,991300.0,176.0964813232422
2017-08-30,203.69000244140625,202.0,202.9199981689453,203.69000244140625,1196200.0,176.76470947265625
2017-08-31,204.6199951171875,203.02000427246094,204.32000732421875,204.32000732421875,1567900.0,177.31141662597656
2017-09-01,204.91000366210938,203.22999572753906,204.61000061035156,203.55999755859375,1413000.0,176.65185546875
2017-09-05,202.52999877929688,200.50999450683594,202.25,200.97999572753906,1934500.0,174.4128875732422
2017-09-06,202.25,201.24000549316406,201.75,202.0500030517578,2236200.0,175.34152221679688
2017-09-07,204.7100067138672,201.47000122070312,201.47000122070312,204.4600067138672,1701500.0,177.4329376220703
2017-09-08,206.1199951171875,203.16000366210938,204.35000610351562,205.69000244140625,1474000.0,178.50035095214844
2017-09-11,209.77999877929688,206.08999633789062,206.4600067138672,209.55999755859375,1806700.0,181.85877990722656
2017-09-12,210.9600067138672,209.25999450683594,209.91000366210938,209.63999938964844,1441200.0,181.9281768798828
2017-09-13,210.2899932861328,208.57000732421875,209.1199951171875,209.49000549316406,1129600.0,181.79803466796875
2017-09-14,211.91000366210938,208.74000549316406,209.14999389648438,211.42999267578125,1984200.0,183.4815673828125
2017-09-15,214.1199951171875,210.66000366210938,212.58999633789062,213.35000610351562,3636400.0,185.14779663085938
2017-09-18,214.0399932861328,212.57000732421875,214.0,213.75999450683594,1272400.0,185.5035400390625
2017-09-19,214.64999389648438,212.85000610351562,214.22999572753906,213.55999755859375,1429700.0,185.33001708984375
2017-09-20,212.60000610351562,208.30999755859375,211.77000427246094,210.50999450683594,2987200.0,182.68319702148438
2017-09-21,211.6199951171875,210.24000549316406,210.89999389648438,210.44000244140625,1382400.0,182.6224365234375
2017-09-22,211.3000030517578,209.27999877929688,209.63999938964844,210.75999450683594,1493300.0,182.90011596679688
2017-09-25,211.22000122070312,209.3699951171875,210.97999572753906,210.72999572753906,1609200.0,182.8740997314453
2017-09-26,212.8300018310547,210.92999267578125,211.25999450683594,211.02999877929688,1224600.0,183.13446044921875
2017-09-27,211.3800048828125,208.16000366210938,211.08999633789062,209.47999572753906,1865100.0,181.78932189941406
2017-09-28,209.8800048828125,208.25,208.3000030517578,209.5500030517578,2092800.0,181.85006713867188
2017-09-29,209.89999389648438,208.72999572753906,209.05999755859375,209.89999389648438,1632200.0,182.15380859375
2017-10-02,212.7899932861328,210.02999877929688,210.72999572753906,212.75999450683594,1292100.0,184.63572692871094
2017-10-03,214.60000610351562,211.3800048828125,212.6199951171875,214.57000732421875,1634900.0,186.2064971923828
2017-10-04,216.94000244140625,214.5,214.85000610351562,216.52000427246094,1636400.0,187.89874267578125
2017-10-05,217.61000061035156,215.89999389648438,216.49000549316406,216.3699951171875,1740500.0,187.76856994628906
2017-10-06,216.5399932861328,215.27000427246094,216.0,216.52000427246094,1650800.0,187.89874267578125
2017-10-09,217.2100067138672,215.69000244140625,215.9600067138672,216.67999267578125,1054600.0,188.0375518798828
2017-10-10,217.60000610351562,216.5500030517578,217.3800048828125,216.75,1170900.0,188.0983123779297
2017-10-11,216.86000061035156,214.66000366210938,216.75,216.50999450683594,2052900.0,187.8900604248047
2017-10-12,217.63999938964844,216.2899932861328,216.60000610351562,217.58999633789062,1908000.0,188.82733154296875
2017-10-13,219.75999450683594,216.8000030517578,218.8300018310547,217.72000122070312,1461600.0,188.94009399414062
2017-10-16,218.72999572753906,217.1999969482422,217.6999969482422,218.72000122070312,1185200.0,189.80792236328125
2017-10-17,218.72000122070312,216.47000122070312,218.49000549316406,217.75,2150800.0,188.96615600585938
2017-10-18,218.63999938964844,217.3699951171875,217.52000427246094,218.27000427246094,1413600.0,189.4174041748047
2017-10-19,219.25,217.47000122070312,218.49000549316406,219.24000549316406,1369000.0,190.25918579101562
2017-10-20,221.32000732421875,219.19000244140625,219.9499969482422,221.32000732421875,1647800.0,192.06423950195312
2017-10-23,222.77999877929688,221.1999969482422,221.75999450683594,221.5500030517578,2161300.0,192.26382446289062
2017-10-24,238.89999389648438,228.99000549316406,229.0,234.64999389648438,6508400.0,203.63218688964844
2017-10-25,237.94000244140625,233.94000244140625,235.00999450683594,237.67999267578125,4114500.0,206.26161193847656
2017-10-26,238.8000030517578,232.30999755859375,238.25999450683594,232.94000244140625,3385000.0,202.14820861816406
2017-10-27,234.9499969482422,232.5500030517578,234.22999572753906,234.74000549316406,2000400.0,203.7102813720703
2017-10-30,233.66000366210938,230.63999938964844,233.66000366210938,231.02000427246094,2722600.0,200.48202514648438
2017-10-31,231.60000610351562,229.80999755859375,231.3800048828125,230.19000244140625,1908200.0,199.76171875
2017-11-01,231.75999450683594,229.11000061035156,231.0,230.17999267578125,1389900.0,199.75302124023438
2017-11-02,232.8000030517578,229.5500030517578,230.24000549316406,232.22999572753906,1609500.0,201.53208923339844
2017-11-03,232.5800018310547,230.9199981689453,231.55999755859375,232.22000122070312,1582700.0,201.5233917236328
2017-11-06,232.6300048828125,230.14999389648438,232.22000122070312,230.30999755859375,1334700.0,199.86587524414062
2017-11-07,230.77000427246094,229.13999938964844,230.3800048828125,230.0500030517578,1553600.0,199.64024353027344
2017-11-08,230.64999389648438,229.3800048828125,229.83999633789062,229.8300018310547,1510200.0,199.44935607910156
2017-11-09,229.39999389648438,227.0500030517578,228.5399932861328,228.38999938964844,1575800.0,198.19964599609375
2017-11-10,228.44000244140625,226.16000366210938,227.47000122070312,227.4499969482422,1295800.0,197.38392639160156
2017-11-13,228.42999267578125,226.25999450683594,226.72999572753906,228.22000122070312,1765300.0,198.05215454101562
2017-11-14,229.9600067138672,226.75,228.13999938964844,229.3300018310547,1393200.0,199.015380859375
2017-11-15,228.50999450683594,226.0399932861328,228.07000732421875,227.39999389648438,1512100.0,197.34056091308594
2017-11-16,229.99000549316406,227.7899932861328,227.7899932861328,229.4199981689453,1224800.0,199.0935516357422
2017-11-17,229.9199981689453,227.74000549316406,228.42999267578125,229.36000061035156,1741800.0,199.0414581298828
2017-11-20,233.58999633789062,229.5500030517578,229.89999389648438,231.49000549316406,1700000.0,200.889892578125
2017-11-21,235.7100067138672,232.2100067138672,232.2100067138672,234.08999633789062,2122600.0,203.14620971679688
2017-11-22,233.86000061035156,231.39999389648438,233.05999755859375,231.5800018310547,1371800.0,201.98184204101562
2017-11-24,232.0399932861328,230.80999755859375,232.02999877929688,231.3800048828125,659100.0,201.80740356445312
2017-11-27,234.52999877929688,231.1300048828125,231.75,234.0,1780800.0,204.092529296875
2017-11-28,235.94000244140625,233.3800048828125,234.1199951171875,235.6300048828125,1871700.0,205.51422119140625
2017-11-29,238.19000244140625,235.63999938964844,236.0500030517578,238.00999450683594,1754600.0,207.58999633789062
2017-11-30,243.4499969482422,237.69000244140625,238.86000061035156,243.13999938964844,4003400.0,212.0643768310547
2017-12-01,243.6300048828125,239.14999389648438,243.19000244140625,241.14999389648438,2232300.0,210.3286895751953
2017-12-04,244.22999572753906,238.50999450683594,243.0500030517578,239.25999450683594,2468700.0,208.68026733398438
2017-12-05,240.25999450683594,237.86000061035156,240.22000122070312,238.25999450683594,1543100.0,207.8080596923828
2017-12-06,241.0800018310547,236.97000122070312,240.3300018310547,238.6699981689453,1924100.0,208.1656494140625
2017-12-07,241.2899932861328,237.92999267578125,238.4499969482422,240.3000030517578,1367100.0,209.58734130859375
2017-12-08,241.00999450683594,237.49000549316406,240.0,238.1300048828125,1999800.0,207.69468688964844
2017-12-11,240.2100067138672,237.86000061035156,239.19000244140625,239.3000030517578,1742900.0,208.71510314941406
2017-12-12,241.67999267578125,236.1199951171875,236.5800018310547,236.5800018310547,2766300.0,206.34278869628906
2017-12-13,239.58999633789062,236.6300048828125,236.91000366210938,239.11000061035156,2707900.0,208.54940795898438
2017-12-14,240.8000030517578,237.80999755859375,240.32000732421875,238.0800018310547,1984700.0,207.65106201171875
2017-12-15,239.67999267578125,237.64999389648438,239.19000244140625,238.0,4518700.0,207.5812530517578
2017-12-18,240.00999450683594,237.14999389648438,238.5800018310547,238.4199981689453,2237300.0,207.9475860595703
2017-12-19,239.74000549316406,236.89999389648438,239.47000122070312,238.38999938964844,1868900.0,207.92144775390625
2017-12-20,238.47000122070312,236.49000549316406,238.1999969482422,236.9199981689453,1621600.0,206.6393280029297
2017-12-21,237.25,234.41000366210938,236.0,234.77999877929688,2241600.0,204.77281188964844
2017-12-22,236.0800018310547,234.27999877929688,235.36000061035156,234.72999572753906,1280600.0,204.72918701171875
2017-12-26,236.27999877929688,235.02999877929688,235.0800018310547,235.4499969482422,789100.0,205.35719299316406
2017-12-27,236.5399932861328,234.83999633789062,235.52000427246094,236.1999969482422,970500.0,206.01133728027344
2017-12-28,237.0800018310547,235.27999877929688,236.94000244140625,235.72000122070312,1189700.0,205.59268188476562
2017-12-29,237.30999755859375,235.3699951171875,236.47999572753906,235.3699951171875,1343900.0,205.2873992919922
2018-01-02,237.07000732421875,232.80999755859375,235.77999877929688,235.63999938964844,2931000.0,205.52291870117188
2018-01-03,235.72999572753906,233.2899932861328,235.07000732421875,235.6300048828125,2193700.0,205.51422119140625
2018-01-04,239.44000244140625,236.47000122070312,237.0,238.7100067138672,2243100.0,208.20053100585938
2018-01-05,240.89999389648438,237.74000549316406,238.64999389648438,240.57000732421875,1835900.0,209.8228302001953
2018-01-08,240.94000244140625,239.17999267578125,239.3800048828125,239.7899932861328,1869000.0,209.14247131347656
2018-01-09,241.77999877929688,239.33999633789062,239.60000610351562,241.27999877929688,1695100.0,210.4420623779297
2018-01-10,242.57000732421875,240.02999877929688,241.0,241.13999938964844,1640900.0,210.31993103027344
2018-01-11,242.33999633789062,239.75,240.74000549316406,242.30999755859375,1487700.0,211.34042358398438
2018-01-12,246.0,242.5,243.07000732421875,244.47000122070312,1974300.0,213.22434997558594
2018-01-16,247.19000244140625,243.8300018310547,245.3000030517578,244.74000549316406,2411100.0,213.45986938476562
2018-01-17,248.52999877929688,245.8000030517578,246.85000610351562,248.11000061035156,2519000.0,216.39910888671875
2018-01-18,249.0,244.9199981689453,248.1300048828125,245.91000366210938,2233500.0,214.4803009033203
2018-01-19,248.5,245.60000610351562,246.6300048828125,248.17999267578125,2013500.0,216.460205078125
2018-01-22,247.88999938964844,245.0800018310547,247.1300048828125,247.3000030517578,1660500.0,215.69265747070312
2018-01-23,247.25999450683594,245.1199951171875,246.91000366210938,246.30999755859375,1822700.0,214.82919311523438
2018-01-24,248.5399932861328,246.25,247.99000549316406,247.69000244140625,3471000.0,216.03282165527344
2018-01-25,254.8000030517578,247.10000610351562,250.0,252.36000061035156,3507900.0,220.10595703125
2018-01-26,259.7699890136719,253.38999938964844,253.42999267578125,258.6300048828125,3730600.0,225.57460021972656
2018-01-29,259.3399963378906,255.97000122070312,258.510009765625,256.010009765625,2306300.0,223.2894287109375
2018-01-30,255.69000244140625,251.41000366210938,255.60000610351562,251.5399932861328,2412600.0,219.39071655273438
2018-01-31,253.1300048828125,249.60000610351562,251.49000549316406,250.5,3136400.0,218.48362731933594
2018-02-01,250.08999633789062,246.17999267578125,247.44000244140625,247.94000244140625,2665500.0,216.25086975097656
2018-02-02,248.75,244.8800048828125,246.42999267578125,245.1699981689453,3925700.0,213.83485412597656
2018-02-05,244.39999389648438,226.00999450683594,243.5,231.44000244140625,6590500.0,201.85968017578125
2018-02-06,234.57000732421875,226.80999755859375,227.50999450683594,233.6300048828125,5108100.0,203.76983642578125
2018-02-07,237.52000427246094,232.82000732421875,233.19000244140625,233.19000244140625,2885600.0,203.3860321044922
2018-02-08,233.30999755859375,222.64999389648438,233.16000366210938,222.88999938964844,3751300.0,194.4024658203125
2018-02-09,226.9600067138672,218.17999267578125,224.61000061035156,225.2100067138672,4518600.0,196.4259796142578
2018-02-12,230.3800048828125,226.10000610351562,227.49000549316406,229.19000244140625,3290400.0,199.89727783203125
2018-02-13,231.97000122070312,228.92999267578125,229.7100067138672,231.36000061035156,2523600.0,201.78994750976562
2018-02-14,232.8699951171875,228.47000122070312,229.4499969482422,232.0,2337800.0,202.34815979003906
2018-02-15,234.89999389648438,230.8800048828125,233.30999755859375,234.8699951171875,2127500.0,206.05926513671875
2018-02-16,238.44000244140625,233.38999938964844,234.97000122070312,236.6699981689453,2221800.0,207.63848876953125
2018-02-20,236.6699981689453,233.91000366210938,234.5399932861328,235.07000732421875,2675900.0,206.23472595214844
2018-02-21,237.86000061035156,232.10000610351562,234.7100067138672,232.17999267578125,2561400.0,203.69923400878906
2018-02-22,237.3699951171875,232.25999450683594,232.42999267578125,236.0,2284500.0,207.0506591796875
2018-02-23,237.88999938964844,234.38999938964844,236.85000610351562,237.02000427246094,1616700.0,207.94554138183594
